일자,시가,고가,저가,종가,전일비,,등락률,거래량,금액(백만),신용비,개인,기관,외인(수량),외국계,프로그램,외인비
2016/02/03,"127,500","129,500","126,500","129,000",▼,"-500","-0.39","649,021","83,150","0.17","81,054","32,465","-117,979","-264,673","58,249","42.98"
2016/02/02,"131,500","132,500","129,000","129,500",▼,"-3,000","-2.26","594,441","77,693","0.17","129,510","-5,055","-119,543","-32,377","78,732","43.03"
2016/02/01,"132,000","132,500","130,500","132,500",▼,"-500","-0.38","689,972","90,675","0.17","50,681","-101,988","60,515","20,656","103,525","43.09"
2016/01/29,"135,000","136,000","131,000","133,000",▼,"-2,000","-1.48","990,382","132,185","0.17","180,211","-172,312","71,914","3,836","26,270","43.06"
2016/01/28,"135,500","136,500","134,500","135,000",▼,"-2,000","-1.46","480,730","65,190","0.17","64,162","70,519","-117,186","-35,991","22,359","43.03"
2016/01/27,"135,500","137,000","134,500","137,000",▲,"1,000","+0.74","702,981","95,885","0.17","15,326","151,396","-186,667","-7,557","-63,799","43.08"
2016/01/26,"136,500","137,000","134,500","136,000",▼,"-1,500","-1.09","564,584","76,660","0.15","108,204","-137,366","41,403","8,344","17,192","43.17"
2016/01/25,"140,000","140,500","136,000","137,500",▼,"-1,500","-1.08","543,064","74,568","0.14","158,528","-74,488","-68,068","9,422","42,424","43.15"
2016/01/22,"138,000","140,500","136,500","139,000",▲,"2,000","+1.46","551,671","76,382","0.15","-25,250","92,063","-56,497","73,451","37,157","43.18"
2016/01/21,"136,000","138,000","135,500","137,000",▲,"500","+0.37","455,723","62,274","0.14","-3,866","32,009","-42,452","-13,591","137,971","43.20"
2016/01/20,"139,500","140,000","135,500","136,500",▼,"-3,500","-2.50","544,330","74,511","0.14","71,242","-75,809","-201,702","-38,137","-137,091","43.22"
2016/01/19,"138,000","140,000","136,000","140,000",▲,"1,000","+0.72","332,956","46,056","0.14","-20,964","38,902","-161,983","-79,618","-95,408","43.31"
2016/01/18,"137,500","140,000","135,500","139,000",▲,"500","+0.36","400,716","55,461","0.14","-76,173","45,482","-95,019","-78,538","-17,585","43.39"
2016/01/15,"141,000","142,000","136,500","138,500",▼,"-2,500","-1.77","568,653","78,687","0.15","153,880","-59,479","-225,585","-214,039","-148,058","43.43"
2016/01/14,"138,500","143,500","136,500","141,000",▲,"500","+0.36","664,829","93,161","0.15","-1,448","20,613","-147,333","-194,718","-75,679","43.53"
2016/01/13,"140,500","141,500","139,500","140,500",▲,"1,000","+0.72","338,336","47,659","0.15","-68,054","-18,525","-29,061","-26,629","-29,090","43.60"
2016/01/12,"140,500","141,500","139,000","139,500",▼,"-500","-0.36","386,506","54,126","0.15","19,902","-50,526","-73,590","-95,322","-68,640","43.61"
2016/01/11,"134,500","140,500","134,000","140,000",▲,"3,500","+2.56","542,749","74,735","0.15","-78,161","76,127","-128,530","-121,743","-40,724","43.65"
2016/01/08,"134,500","138,000","133,500","136,500",▼,"-1,000","-0.73","888,701","120,708","0.14","118,089","45,159","-289,605","-295,867","-26,380","43.70"
2016/01/07,"138,500","140,000","137,500","137,500",▼,"-2,500","-1.79","586,187","81,097","0.13","126,431","-62,617","-148,954","-181,848","2,811","43.84"
2016/01/06,"144,000","145,000","139,000","140,000",▼,"-3,500","-2.44","769,406","108,592","0.13","188,175","-157,643","-130,252","-100,297","842","43.90"
2016/01/05,"143,000","145,000","142,000","143,500",▼,"-500","-0.35","530,496","76,198","0.14","85,979","-21,727","-153,390","-133,017","5,721","43.96"
2016/01/04,"147,500","148,000","143,500","144,000",▼,"-5,000","-3.36","445,332","64,510","0.14","157,337","-142,739","278,141","-43,828","-43,304","44.03"
2015/12/30,"150,000","150,500","148,500","149,000", ,"0","0","254,514","37,966","0.15","27,150","-55,108","30,456","39,502","-40,946","43.91"
2015/12/29,"150,000","150,500","148,000","149,000",▼,"-2,000","-1.32","281,772","42,052","0.15","101,928","-86,949","-115,015","-8,756","-69,056","43.89"
2015/12/28,"151,500","153,500","151,000","151,000",▼,"-500","-0.33","293,396","44,637","0.15","-43,408","19,510","16,024","27,631","38,216","43.94"
2015/12/24,"152,500","153,000","151,000","151,500", ,"0","0","345,074","52,583","0.14","-103,600","95,637","25,264","36,454","96,563","43.94"
2015/12/23,"153,500","154,500","150,500","151,500",▼,"-1,500","-0.98","697,842","106,227","0.15","64,903","155,264","-215,883","-241,180","51,767","43.93"
2015/12/22,"151,500","153,500","150,500","153,000",▲,"1,000","+0.66","483,948","73,779","0.13","-65,086","124,972","-70,683","-87,920","41,521","44.02"
2015/12/21,"153,000","153,500","150,500","152,000",▼,"-2,000","-1.30","295,287","44,841","0.13","79,055","18,052","-80,697","-98,981","35,669","44.06"
2015/12/18,"154,000","156,000","153,500","154,000",▼,"-1,500","-0.96","405,253","62,664","0.13","-12,649","70,223","-57,523","-39,018","-74,843","44.09"
2015/12/17,"155,000","156,000","153,500","155,500",▲,"2,500","+1.63","465,008","72,047","0.13","-110,440","679","116,388","5,903","-114,919","44.12"
2015/12/16,"154,000","154,500","152,000","153,000",▲,"1,500","+0.99","467,738","71,750","0.14","-81,875","137,409","-41,747","-31,355","96,629","44.07"
2015/12/15,"151,500","152,500","151,000","151,500",▲,"1,000","+0.66","322,878","48,991","0.14","-57,472","77,802","-17,193","-36,500","-27,515","44.09"
2015/12/14,"148,000","152,000","146,500","150,500",▲,"2,000","+1.35","599,987","90,177","0.15","-155,986","113,913","36,248","17,524","72,778","44.09"
2015/12/11,"151,000","152,000","147,000","148,500",▼,"-3,000","-1.98","527,411","78,353","0.15","81,660","-53,517","-54,824","-27,493","19,424","44.08"
2015/12/10,"151,500","152,500","150,500","151,500", ,"0","0","529,564","80,181","0.15","-33,405","95,624","-76,027","-144,843","119,648","44.10"
2015/12/09,"151,000","152,500","147,000","151,500",▲,"1,500","+1.00","356,645","53,571","0.15","-31,187","12,488","10,074","-51,672","37,482","44.14"
2015/12/08,"150,000","152,000","150,000","150,000",▼,"-500","-0.33","239,877","36,157","0.15","-1,140","3,940","-2,919","-46,441","17,370","44.13"
2015/12/07,"153,000","153,500","150,500","150,500",▼,"-1,000","-0.66","282,975","42,842","0.14","6,967","-21,586","17,030","-29,998","2,054","44.13"
2015/12/04,"151,500","152,500","150,000","151,500",▼,"-1,500","-0.98","476,049","72,109","0.14","31,624","-11,498","-21,299","30,218","-5,492","44.12"
2015/12/03,"152,000","153,000","150,500","153,000",▲,"1,000","+0.66","283,183","43,067","0.14","-14,707","-1,795","4,471","-55,931","10,251","44.13"
2015/12/02,"154,000","155,000","151,500","152,000",▼,"-1,000","-0.65","251,931","38,500","0.14","24,761","10,715","-175,238","-16,545","-55,401","44.13"
2015/12/01,"148,500","153,500","148,500","153,000",▲,"5,500","+3.73","565,080","85,796","0.14","-79,382","135,349","81,557","-91,847","-3,483","44.21"
2015/11/30,"151,000","153,500","147,500","147,500",▼,"-3,500","-2.32","1,034,066","153,916","0.13","276,911","42,905","-275,054","-283,677","-114,796","44.18"
2015/11/27,"152,500","153,500","151,000","151,000",▼,"-1,500","-0.98","318,362","48,324","0.12","109,491","24,151","-40,020","14,952","26,286","44.30"
2015/11/26,"153,000","154,000","152,000","152,500",▲,"1,000","+0.66","407,572","62,251","0.11","100,198","-11,432","148,107","50,821","70,099","44.32"
2015/11/25,"156,500","156,500","151,500","151,500",▼,"-3,500","-2.26","526,819","80,771","0.12","232,918","23,012","-114,088","-6,370","-5,616","44.25"
2015/11/24,"157,500","158,500","154,500","155,000",▼,"-2,000","-1.27","425,171","66,188","0.12","118,171","61,416","-52,168","-18,854","23,892","44.30"
2015/11/23,"158,000","158,000","155,000","157,000",▼,"-1,000","-0.63","299,272","46,839","0.12","57,901","15,572","-73,927","-62,991","-13,070","44.33"
2015/11/20,"159,000","160,000","157,500","158,000",▼,"-1,500","-0.94","202,005","32,050","0.12","31,124","-15,109","-7,436","-13,337","22,032","44.36"
2015/11/19,"160,000","160,500","159,000","159,500",▲,"1,500","+0.95","223,557","35,708","0.12","-10,965","29,921","3,215","44,315","55,510","44.36"
2015/11/18,"158,000","160,500","158,000","158,000",▲,"1,000","+0.64","293,632","46,727","0.11","-6,367","22,090","-51,157","-14,221","-19,456","44.36"
2015/11/17,"160,000","160,500","157,000","157,000",▼,"-1,000","-0.63","360,011","56,909","0.12","100,800","87,571","-190,057","-153,252","-68,409","44.39"
2015/11/16,"154,500","161,000","154,000","158,000",▲,"1,500","+0.96","609,275","96,797","0.11","-89,844","46,694","43,196","21,475","162,481","44.47"
2015/11/13,"161,000","161,000","156,500","156,500",▼,"-4,000","-2.49","435,505","68,814","0.10","101,509","48,107","-150,176","-156,488","19,337","44.45"
2015/11/12,"162,500","163,500","160,000","160,500",▼,"-2,500","-1.53","259,729","41,894","0.10","27,495","75,105","-100,362","-67,182","17,031","44.52"
2015/11/11,"163,000","164,000","159,500","163,000",▲,"500","+0.31","411,026","66,535","0.11","11,089","75,931","-87,517","-46,316","-13,758","44.57"
2015/11/10,"162,500","165,000","162,000","162,500",▼,"-2,500","-1.52","2,287,450","372,029","0.11","1,789,981","66,814","-11,123","13,399","-50,279","44.61"
2015/11/09,"163,500","165,500","163,000","165,000",▲,"500","+0.30","292,062","48,063","0.11","-25,305","42,122","-18,679","-13,855","-82,367","44.61"
2015/11/06,"166,000","166,500","163,000","164,500",▼,"-1,000","-0.60","337,445","55,461","0.12","-10,204","8,071","2,530","1,516","-5,544","44.62"
2015/11/05,"166,000","167,000","163,500","165,500", ,"0","0","329,731","54,587","0.13","-69,977","52,091","23,831","-10,838","-23,079","44.62"
2015/11/04,"164,000","167,000","162,000","165,500",▲,"3,000","+1.85","887,811","146,377","0.13","-325,391","253,971","36,087","301,657","194,693","44.61"
2015/11/03,"162,500","164,500","161,500","162,500",▲,"4,000","+2.52","750,511","122,303","0.13","-181,156","108,885","53,768","83,876","119,182","44.59"
2015/11/02,"157,000","158,500","155,500","158,500",▲,"2,500","+1.60","272,605","42,925","0.15","-49,182","14,560","34,632","37,471","36,097","44.57"
2015/10/30,"152,000","158,000","150,000","156,000",▲,"2,500","+1.63","667,498","103,457","0.13","-44,419","87,077","-41,215","-75,737","64,401","44.55"
2015/10/29,"155,000","156,000","153,000","153,500",▼,"-2,000","-1.29","450,019","69,389","0.13","77,653","-10,731","-64,470","-80,192","20,966","44.57"
2015/10/28,"158,500","159,000","154,000","155,500",▼,"-3,500","-2.20","567,032","88,276","0.13","118,982","7,212","-129,913","-139,257","95,873","44.60"
2015/10/27,"159,000","160,000","157,500","159,000", ,"0","0","283,965","45,073","0.13","-15,313","787","5,389","10,439","67,707","44.66"
2015/10/26,"159,000","160,500","157,500","159,000",▲,"1,000","+0.63","404,409","64,263","0.13","34,466","28,411","-64,741","-107,912","117,286","44.65"
2015/10/23,"164,000","164,500","157,000","158,000",▼,"-4,000","-2.47","648,582","104,171","0.12","93,026","19,132","-9,868","-111,636","144,450","44.68"
2015/10/22,"162,500","164,500","158,000","162,000",▼,"-1,000","-0.61","613,312","99,234","0.12","-63,675","160,163","-86,233","-48,007","116,356","44.69"
2015/10/21,"163,000","163,500","162,000","163,000",▲,"500","+0.31","322,293","52,449","0.12","-8,664","239","8,642","12,019","59,755","44.73"
2015/10/20,"161,500","163,500","161,000","162,500",▲,"1,500","+0.93","335,128","54,468","0.12","-67,473","25,682","37,479","31,476","150,532","44.72"
2015/10/19,"162,500","162,500","159,500","161,000", ,"0","0","333,746","53,641","0.12","-25,298","-23,474","49,731","40,185","94,915","44.71"
2015/10/16,"162,500","163,000","158,000","161,000",▼,"-1,500","-0.92","628,494","100,544","0.12","8,043","-163,239","155,605","167,599","207,658","44.68"
2015/10/15,"162,500","164,500","161,000","162,500",▼,"-500","-0.31","495,824","80,590","0.13","39,426","-30,864","6,455","-4,995","115,325","44.61"
2015/10/14,"164,000","165,000","163,000","163,000",▼,"-500","-0.31","602,476","98,788","0.13","-75,766","224,498","-141,922","-136,837","50,245","44.61"
2015/10/13,"160,500","164,500","160,000","163,500",▲,"4,000","+2.51","721,085","117,372","0.13","-129,955","28,736","16,759","120,060","280,252","44.68"
2015/10/12,"162,500","163,000","158,000","159,500",▼,"-2,500","-1.54","517,468","83,199","0.14","52,155","-65,211","6,998","42,968","137,371","44.67"
2015/10/08,"161,000","163,500","159,500","162,000",▲,"1,500","+0.93","568,436","91,728","0.13","-53,167","93,946","-51,950","-91,409","175,743","44.66"
2015/10/07,"155,500","161,000","155,500","160,500",▲,"2,500","+1.58","532,368","84,967","0.12","-84,884","87,222","-42,588","-33,274","94,472","44.69"
2015/10/06,"162,500","163,000","155,000","158,000",▼,"-6,000","-3.66","1,289,144","203,209","0.11","205,728","19,914","-209,430","-199,347","-65,667","44.71"
2015/10/05,"168,000","168,500","163,500","164,000",▼,"-3,000","-1.80","469,905","77,541","0.11","105,989","28,879","-270,602","-127,575","21,685","44.80"
2015/10/02,"167,500","169,500","165,500","167,000",▼,"-1,000","-0.60","492,926","82,679","0.13","-62,439","16,868","50,541","647","-89,652","44.93"
2015/10/01,"164,000","168,000","163,000","168,000",▲,"4,000","+2.44","806,534","134,340","0.12","-281,897","142,338","87,533","174,033","93,170","44.90"
2015/09/30,"158,000","164,000","157,500","164,000",▲,"2,000","+1.23","978,742","158,180","0.13","-21,858","197,552","-182,181","-73,302","152,316","44.86"
2015/09/25,"163,500","164,500","161,000","162,000",▲,"4,000","+2.53","855,109","139,265","0.14","-156,113","318,380","-258,205","-92,227","126,369","44.95"
2015/09/24,"159,000","161,000","157,500","158,000",▲,"1,000","+0.64","3,620,370","572,574","0.12","3,156,601","73,682","-52,709","-36,898","39,252","45.06"
2015/09/23,"163,000","164,500","157,000","157,000",▼,"-7,000","-4.27","944,046","150,834","0.12","256,126","213,369","-474,751","-408,662","-46,562","45.09"
2015/09/22,"163,000","165,500","160,500","164,000",▲,"5,000","+3.14","714,326","116,863","0.12","-138,691","69,384","36,024","108,590","161,574","45.30"
2015/09/21,"164,500","167,500","158,000","159,000",▼,"-6,500","-3.93","840,567","135,791","0.13","150,698","44,850","-170,991","-120,268","845","45.29"
2015/09/18,"164,000","165,500","159,500","165,500",▲,"2,000","+1.22","903,177","147,900","0.13","-168,678","-55,793","317,822","184,115","15,546","45.36"
2015/09/17,"163,500","164,000","159,500","163,500",▲,"500","+0.31","648,686","105,145","0.15","-39,165","-35,467","24,222","-7,933","-39,269","45.22"
2015/09/16,"157,500","164,500","157,000","163,000",▲,"6,500","+4.15","1,158,524","187,593","0.15","-519,264","176,327","308,108","255,746","75,894","45.21"
2015/09/15,"154,500","158,500","154,500","156,500",▲,"2,000","+1.29","935,039","146,639","0.15","-133,535","178,740","-37,973","35,075","-64,001","45.07"
2015/09/14,"155,500","156,500","152,500","154,500",▼,"-1,500","-0.96","473,618","73,031","0.15","-8,922","9,077","11,043","27,788","-39,581","45.09"
2015/09/11,"156,000","159,000","155,000","156,000",▼,"-500","-0.32","649,365","102,099","0.15","-85,395","-102,335","186,815","208,569","17,416","45.08"
2015/09/10,"156,000","158,000","155,000","156,500",▲,"1,000","+0.64","742,873","116,423","0.17","-94,229","256,019","-123,827","-114,039","14,497","45.00"
2015/09/09,"157,000","157,500","153,500","155,500",▼,"-1,000","-0.64","609,850","94,733","0.16","5,979","236,335","-249,006","-175,676","-78,304","45.05"
2015/09/08,"152,000","157,500","152,000","156,500",▲,"4,500","+2.96","852,958","133,016","0.16","-197,225","288,023","-91,932","-41,468","38,937","45.16"
2015/09/07,"149,000","153,500","149,000","152,000",▲,"2,000","+1.33","640,220","97,575","0.16","-116,521","280,262","-190,903","-118,172","4,835","45.21"
2015/09/04,"151,500","152,000","148,500","150,000",▼,"-2,000","-1.32","439,335","65,843","0.17","5,376","82,977","-85,338","-64,748","-56,816","45.29"
2015/09/03,"151,500","153,000","150,000","152,000",▲,"500","+0.33","529,122","80,152","0.16","-6,444","122,788","-103,326","-65,963","4,267","45.33"
2015/09/02,"146,000","154,000","146,000","151,500",▲,"5,000","+3.41","1,131,571","171,143","0.17","-407,830","316,342","100,945","131,831","200,407","45.38"
2015/09/01,"147,000","148,500","145,000","146,500",▼,"-2,500","-1.68","437,156","64,005","0.17","15,209","24,855","-45,465","-17,625","-53,221","45.33"
2015/08/31,"144,000","149,000","141,500","149,000",▲,"5,000","+3.47","767,410","112,629","0.17","-145,041","11,904","169,431","95,391","120,283","45.35"
2015/08/28,"147,000","149,000","143,500","144,000",▼,"-3,000","-2.04","926,743","134,377","0.17","78,149","43,556","-111,373","-142,863","-153,654","45.28"
2015/08/27,"152,500","154,000","145,500","147,000",▼,"-3,000","-2.00","867,600","129,032","0.17","93,618","98,454","-222,053","-42,811","-142,342","45.33"
2015/08/26,"148,500","152,500","147,500","150,000",▲,"2,500","+1.69","803,308","120,222","0.17","-11,997","166,170","-192,557","-140,174","-53,857","45.43"
2015/08/25,"144,500","152,500","142,500","147,500",▲,"5,000","+3.51","1,279,827","191,051","0.17","-255,808","294,764","-63,297","-82,895","-3,222","45.52"
2015/08/24,"145,000","146,500","140,000","142,500",▼,"-3,500","-2.40","810,847","116,149","0.19","-47,101","73,401","-28,661","-141,160","65,465","45.54"
